Name,F_E_Quela,
1500,

F_JudgeLine,True,-1,False|1|4|4|65|8|0|0#0,
F_AudioMeter,True,0,False|4|4|128|0.15|0.3|3|4,
F_JudgeLine,True,0,False|0.3|4|4|32|8|90|7#0,
F_JudgeLine,True,3,False|0.3|4|4|29|8|90|5#0,
F_JudgeLine,True,8,False|0.3|4|4|24|8|90|3#0,
F_JudgeLine,True,11,False|0.3|4|4|21|8|90|1#0,
F_JudgeLine,True,16,False|0.3|4|4|16|8|90|-1#0,
F_JudgeLine,True,19,False|0.3|4|4|13|8|90|-3#0,
F_JudgeLine,True,24,False|0.3|4|4|8|8|90|-5#0,
F_JudgeLine,True,27,False|0.3|4|4|5|8|90|-7#0,
F_SpeedChange,True,6,0.5|0|OutQuad,
F_Arc,True,0,False|1||-6%0%Linear%False%False%0%2.666%0&0&0#-6%4%Linear%True%False%0%8%0&0&0#-6%8%Linear%False%False%0%4%0&0&0#-3%4%Linear%False%False%0%2.666%0&0&0#0%4%Linear%True%False%0%8%0&0&0#1.5%8%Linear%False%False%0%8%0&0&0#1.5%8%Linear%False%False%0%4%0&0&0#1.5%4%Linear%False%False%0%4%0&0&0,
F_Arc,True,8,False|1||6%0%Linear%False%False%0%8%0&0&0#6%8%Linear%False%False%0%4%0&0&0#6%4%Linear%False%False%0%4%0&0&0#6%4%Linear%False%False%0%8%0&0&0,
F_Arc,True,11,False|1||-8%0%Linear%False%False%0%3.333333%0&0&0#-4%3.333333%Linear%False%False%0%3.333333%0&0&0#0%3.333333%Linear%False%False%0%3.333333%0&0&0#4%3.333333%Linear%False%False%0%3.333333%0&0&0#8%3.333333%Linear%False%False%0%3.333333%0&0&0,
F_Arc,True,16,False|1||-6%0%Linear%False%False%0%2%0&0&0#-6%2%Linear%False%False%0%2%0&0&0#-6%2%Linear%False%False%0%2%0&0&0#-6%2%Linear%False%False%0%8%0&0&0,
F_Arc,True,19,False|1||0%0%Linear%False%False%0%4%0&0&0#0%4%Linear%False%False%0%4%0&0&0#0%4%Linear%False%False%0%4%0&0&0#0%4%Linear%False%False%0%4%0&0&0#0%4%Linear%False%False%0%4%0&0&0#0%4%Linear%False%False%0%4%0&0&0#0%4%Linear%False%False%0%4%0&0&0#0%4%Linear%False%False%0%4%0&0&0#0%4%Linear%False%False%0%4%0&0&0#0%4%Linear%False%False%0%4%0&0&0#0%4%Linear%False%False%0%4%0&0&0#0%4%Linear%False%False%0%4%0&0&0#0%4%Linear%False%False%0%4%0&0&0,
F_Arc,True,24,False|1||6%0%Linear%False%False%0%4%0&0&0#6%4%Linear%False%False%0%4%0&0&0#6%4%Linear%False%False%0%4%0&0&0,
