Name,F_N_Awakening,
1266,

F_Label,True,0,Verse|1,
F_LoopDelay,True,-2,"0|16|2|F_ItemMove(False#背景#Line#1#False#False#1#False#0%4#False#0#0%0#0&True&0~-10&0>10""1""Linear&30&10""1""Default&0.5&0""1""Default%4&True&0~-10&0>10""1""Linear&-30&-10""1""Default&0.4&0""1""Default#",
F_ItemMove,True,0,False|スライド|SlideNote|1|True|False|1|True|0#4|False|0|0#0|0%True%0&0%%0%420~1~OutCubic%1%#1%True%0&0%%420%-420~1~OutCubic%1%#1%True%0&0%%-420%-830~1~OutCubic%1%#0.5%True%0&0%%-17%780~1~OutCubic%1%|,
F_ItemMove,True,12,False|スライド2|SlideNote|1|True|False|2|True|0#4|False|0|0#0|0%True%0&0%%-830%50~1~OutCubic%1%#2%True%0&0%%-60%-420~1~OutCubic%1%|,
F_ItemMove,True,2,"False|判定線|Line|1|False|False|1|True|0#4|False|0|0#0|0%True%-10&0%0""0~2~InCubic&10""0~1~InOutQuad%60%%0.7%0~2~None&1~0~Default&0~2~Default#1%True%11&0%0""0~2~InCubic&-11""0~1~InOutQuad%-60%%0.7%0~2~None&1~0~Default&0~2~Default#1%True%11&0%0""0~2~InCubic&-11""0~1~InOutQuad%-110%%0.7%0~2~None&1~0~Default&0~2~Default#2%True%-11&0%0""0~2~InCubic&11""0~1~InOutQuad%-60%%0.7%0~2~None&1~0~Default&0~2~Default#2%True%0&6%0""0~2~InCubic&0""-6~1~InOutQuad%-17%%0.7%0~2~None&1~0~Default&0~2~Default|",
F_ItemMove,True,16,True|スライド|SlideNote|1|True|False|1|True|0#4|False|0|0#0|0%False%0&0%%0%420~1~OutCubic%1%#1%True%0&0%%-60%-420~1~OutCubic%1%#1%True%0&0%%-420%-830~1~OutCubic%1%|,
F_ItemMove,True,28,True|スライド2|SlideNote|1|True|False|2|True|0#4|False|0|0#0|0%True%0&0%%-830%50~1~OutCubic%1%|,
F_ItemMove,True,18,"True|判定線|Line|1|False|False|1|True|0#4|False|0|0#0|0%True%-10&0%0""0~2~InCubic&10""0~1~InOutQuad%-60%%0.7%0~2~None&1~0~Default&0~2~Default#1%True%11&0%0""0~2~InCubic&-11""0~1~InOutQuad%-60%%0.7%0~2~None&1~0~Default&0~2~Default#1%True%11&0%0""0~2~InCubic&-11""0~1~InOutQuad%-110%%0.7%0~2~None&1~0~Default&0~2~Default#2%True%-11&0%0""0~2~InCubic&11""0~1~InOutQuad%-60%%0.7%0~2~None&1~0~Default&0~2~Default|",
F_ItemMove,True,32,"False|流れ星ノーツ|NormalNote|1|False|True|1|False|0#0|False|0|0#0|0%True%9&1%-12""10~2~None&-12""10~2~InQuart%800%-23.2~1~OutCubic%1%|",
F_ItemMove,True,36,False|流れ星ライン|Line|1|False|False|4|False|-12#10|False|0|0#0|0%True%0&0%%0%360~4~Default%1%0~4~InQuad#0%True%0&0%%45%405~4~Default%1%0~4~InQuad#0%True%0&0%%90%450~4~Default%1%0~4~InQuad#0%True%0&0%%135%495~4~Default%1%0~4~InQuad|,
F_Circle,True,36,False|0#0|0%-12&10%0&9&Default&2%0.3&0&Default&2%0.2&0&Default&2#0%-12&10%0&7&Default&2%0.2&0&Default&2%0.1&0&Default&2#0%-12&10%1&3&Default&1%0.2&0&Default&1%0.1&0&Default&1#0%-12&10%6&10&Default&1%0.2&0&Default&1%0.1&0&Default&1#0%-12&10%2&10&Default&1%0.1&0&Default&1%0.2&0.05&Default&1,
F_Label,True,40,Drop|1-1,
F_LoopDelay,True,39,"0|30|4|F_ItemMove(False#背景ライン#Line#1#False#False#1.333333#False#0%4#False#0#0%0#0&True&0~0&7>3""4""Default~3>6""4""Default~-4>9""4""Default&-30&-10""4""Default~20""4""Default~60""4""Default&0&0.1""8""InQuad~0""8""OutQuad~0.4""0""OutQuad~0.2""8""InQuad~0.1""8""OutQuad~0.5""0""OutQuad~0.3""8""InQuad~0.2""8""OutQuad#",
F_LoopDelay,True,39,"0|30|4|F_ItemMove(False#背景ライン#Line#1#False#False#1.333333#False#0%4#True#180#0%4#0&True&0~0&7>3""4""Default~3>6""4""Default~-4>9""4""Default&-30&-10""4""Default~20""4""Default~60""4""Default&0&0.1""8""InQuad~0""8""OutQuad~0.4""0""OutQuad~0.2""8""InQuad~0.1""8""OutQuad~0.5""0""OutQuad~0.3""8""InQuad~0.2""8""OutQuad#",
F_JudgeLine,True,40,False|1|4|4|60|0|0|0#0,
F_CameraShake,True,40,False|16|4|Rotate|-2|8|OutBack|100|True,
F_General,True,40,P_Curve+P_SideMove(False&1.333333&1.333333&InQuart#True|0%Normal%5%4%5%0#0%Hold%-5%4%-5%0#4%Slide%-5%5.333333%-9%0#4%Normal%5%4%5%0#4%Normal%5%4%5%0#4%Normal%0%4%0%0#0%Hold%5%4%5%0#4%Slide%5%5.333333%9%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%-5%4%-5%0#0%Hold%0%4%0%0#4%Slide%0%5.333333%4%0#4%Normal%-5%4%-5%0#4%Normal%-5%4%-5%0#0%_None%-5%4%0%0#4%Hold%4%5.333333%4%0#4%Hold%0%5.333333%0%0#4%Hold%4%5.333333%4%0#4%Normal%-4%5.333333%-4%0#0%Normal%0%5.333333%0%0|False|1,
F_CameraShake,True,56,False|16|4|Rotate|2|8|OutQuad|100|True,
F_General,True,56,P_Curve+P_SideMove(False&1.333333&1.333333&InQuart#True|0%Normal%5%4%5%0#0%Hold%-5%4%-5%0#4%Slide%-5%5.333333%-9%0#4%Normal%5%4%5%0#4%Normal%5%4%5%0#4%Normal%0%4%0%0#0%Hold%5%4%5%0#4%Slide%5%5.333333%9%0#4%Normal%0%4%0%0#4%Normal%0%4%0%0#4%Normal%-5%4%-5%0#0%Hold%0%4%0%0#4%Slide%0%5.333333%4%0#4%Normal%-5%4%-5%0#4%Normal%-5%4%-5%0#0%_None%-5%4%0%0#4%Hold%4%5.333333%4%0#4%Hold%-4%5.333333%-4%0#4%Hold%0%5.333333%0%0#4%Normal%-4%5.333333%-4%0#0%Normal%4%5.333333%4%0|True|1,
F_Label,True,72,Drop|1-2,
F_LoopDelay,True,72,"0|30|8|F_ItemMove(False#下から上#Line#1#False#False#4#False#0%0#False#0#0%0#0&True&0~0&0>12""4""Default&0&&0.8&0""4""Default#",
F_LoopDelay,True,72,"0|8|8|F_ItemMove(False#右壁#Line#1#False#False#4#False#0%0#False#0#0%0#0&True&12~0&6>0""4""Default&90&&0.8&0""4""Default#",
F_LoopDelay,True,76,"0|8|8|F_ItemMove(False#左壁#Line#1#False#False#4#False#0%0#False#0#0%0#0&True&-12~0&-6>0""4""Default&90&&0.8&0""4""Default#",
F_LoopDelay,True,80,"0|8|8|F_ItemMove(False#右壁#Line#1#False#False#4#False#0%0#False#0#0%0#0&True&12~0&6>0""4""Default&90&&0.8&0""4""Default#",
F_LoopDelay,True,84,"0|6|8|F_ItemMove(False#左壁#Line#1#False#False#4#False#0%0#False#0#0%0#0&True&-12~0&-6>0""4""Default&90&&0.8&0""4""Default#",
F_CameraShake,True,72,False|8|8|Rotate|-2|8|OutBack|100|True,
F_CameraShake,True,76,False|8|8|Rotate|2|8|OutBack|100|True,
F_CameraShake,True,80,False|8|8|Rotate|-2|8|OutBack|100|True,
F_CameraShake,True,84,False|5|8|Rotate|2|8|OutBack|100|True,
F_CameraShake,True,87,False|1|8|Vertical|-1|4|InQuad|100|True,
F_General,True,72,P_Curve(False&0&50#True|0%Hold%5%1%-50%0#8%_None%0%4%0%0#8%Normal%-0.75%4%0%0#8%_None%-1.5%4%0%0#8%Normal%-2.25%4%0%0#8%_None%-3%4%0%0#8%Normal%-3.75%4%0%0#8%_None%-4.5%4%0%0#8%Hold%-5%1%0%0#8%_None%0%4%-50%0#8%Normal%0.75%4%-50%0#8%_None%1.5%4%-50%0#8%Normal%2.25%4%-50%0#8%_None%3%4%-50%0#8%Normal%3.75%4%-50%0#8%_None%4.5%4%-50%0#8%Hold%6%2.666667%-50%0#8%_None%1%4%0%0#8%Normal%0%4%0%0#8%_None%-1%4%0%0#8%Hold%4%2%-50%0#8%_None%-1%2%0%0#8%Normal%-3%2%0%0#8%_None%-5%2%0%0#8%Hold%-6%2.666667%0%0#8%_None%-1%2.666667%-50%0#8%Normal%0%2.666667%-50%0#8%_None%1%2.666667%-50%0#8%Hold%0%8%0%0#8%_None%1%4%-50%0#8%Normal%5%4%-50%0#0%Normal%-5%4%0%0|False|1,
F_ItemMove,True,87,"False|飛び上がるライン|Line|1|False|False|4|False|0#0|False|0|0#0|0%True%0&0%0""4~4~Default%0%%0.8%0~4~Default#0%True%0&0%4""4~4~Default%-20%-60~4~Default%0.8%0~4~Default#0%True%0&0%-4""4~4~Default%20%60~4~Default%0.8%0~4~Default|",
