Name,F_N_Lampranthus,
638,

F_ItemMove,False,0,"False|建物ホールド|HoldNote|2|False|False|2|True|0#4|False|0|0#0|0%True%15&0%-15""0~2~Linear%180%%1%#2%True%15&0%-15""0~2~Linear%180%%1%#4%True%15&0%-15""0~2~Linear%180%%1%#2%True%15&0%-15""0~2~Linear%180%%1%#1.333333%True%15&0%-15""0~2~Linear%180%%1%#4%True%15&0%-15""0~2~Linear%180%%1%#2%True%15&0%-15""0~2~Linear%180%%1%|",
F_ItemMove,True,0,"False|建物ホールド|HoldNote|2|False|False|1|True|0#3|False|0|0#0|0%True%15&0%-15""0~1~Linear%180%%0.3%#4%True%15&0%-15""0~1~Linear%180%%0.3%#1%True%15&0%-15""0~1~Linear%180%%0.3%#2%True%15&0%-15""0~1~Linear%180%%0.3%#8%True%15&0%-15""0~1.333333~Linear%180%%0.3%#4%True%15&0%-15""0~1~Linear%180%%0.3%#1%True%15&0%-15""0~1.333333~Linear%180%%0.3%|",
F_ItemMove,True,0,"False|建物ホールド|HoldNote|2|False|False|0.5|True|0#2|False|0|0#0|0%True%15&0%-15""0~0.5~Linear%180%%0.07%#2%True%15&0%-15""0~0.5~Linear%180%%0.07%#1%True%15&0%-15""0~0.6666667~Linear%180%%0.07%#4%True%15&0%-15""0~0.5~Linear%180%%0.07%#2%True%15&0%-15""0~0.5~Linear%180%%0.07%|",
F_ItemMove_Advanced,True,0,False|太陽スライド|SlideNote|1|False|False|0.25|False|-4#3.5|-6#6|0%True%-6&7.5%%0%%1%0~0.2857143~None&0~2~Default%0%360~0.25~Linear#0%True%-6&4.5%%0%%1%0~0.2857143~None&0~2~Default%0%360~0.25~Linear#0%True%-4.5&6%%90%%1%0~0.2857143~None&0~2~Default%0%360~0.25~Linear#0%True%-7.5&6%%90%%1%0~0.2857143~None&0~2~Default%0%360~0.25~Linear|,
F_ItemMove,True,0,False|太陽ライン|Line|1|False|False|0.25|True|0#4|False|0|0#0|0%True%-10&5.5%%0%360~0.25~Linear%0.1%0.3~2~Default&0.3~0.3333333~None&0~2~Default#0%True%-10&5.5%%45%405~0.25~Linear%0%0.15~2~Default&0.3~0.3333333~None&0~2~Default#0%True%-10&5.5%%90%450~0.25~Linear%0.1%0.3~2~Default&0.3~0.3333333~None&0~2~Default#0%True%-10&5.5%%135%495~0.25~Linear%0%0.15~2~Default&0.3~0.3333333~None&0~2~Default|,
F_LoopDelay,True,0,"0|4|1|F_ItemMove(False#縦ライン左#Line#1#False#False#2#False#-4%4#False#0#0%0#0&True&0~0&-4>0""2""Default&90&&0.5&0""2""Default%0&True&0~0&4>0""2""Default&90&&0.5&0""2""Default#",
F_LoopDelay,True,0,"2|4|1|F_ItemMove(False#縦ライン右#Line#1#False#False#2#False#4%4#False#0#0%0#0&True&0~0&-4>0""2""Default&90&&0.5&0""2""Default%0&True&0~0&4>0""2""Default&90&&0.5&0""2""Default#",
F_ItemMove,True,14,False||Line|1|False|False|4|True|0#4|False|0|0#0|8%True%0&0%%90%%0.2%0~4~Default#16%True%1&0%%90%%0.2%0~4~Default#0%True%-1&0%%90%%0.2%0~4~Default#16%True%2&0%%90%%0.2%0~4~Default#0%True%-2&0%%90%%0.2%0~4~Default#16%True%3&0%%90%%0.2%0~4~Default#0%True%-3&0%%90%%0.2%0~4~Default#16%True%4&0%%90%%0.2%0~4~Default#0%True%-4&0%%90%%0.2%0~4~Default#16%True%5&0%%90%%0.2%0~4~Default#0%True%-5&0%%90%%0.2%0~4~Default|,
F_JudgeLine,True,12,False|1|4|4|221|4|0|0#0,
F_JudgeLine,True,12,False|0.2|4|4|220|4|0|0#-0.4,
F_JudgeLine,True,12,False|0.08|4|4|219|4|0|0#-0.8,
F_LoopDelay,True,16,"0|12|4|F_ItemMove(False##Line#1#False#False#4#True#0%0#False#0#0%0#0&True&-7~0&&-45&&0.07&0""4""Default%16&True&-5~0&&-45&&0.07&0""4""Default%16&True&5~0&&45&&0.07&0""4""Default%16&True&7~0&&45&&0.07&0""4""Default#",
F_LoopDelay,True,16,"0|15|4|F_ItemMove(False#両壁ライン#Line#1#False#False#4#False#0%4#False#0#0%0#0&True&-11~0&-7>0""4""Default&90&&0.6&0""4""Default%0&True&11~0&7>0""4""Default&90&&0.6&0""4""Default#",
F_CameraShake,True,16,False|15|4|Vertical|0.2|4|OutQuad|100|True,
F_Arc,True,16,False|1||0|6%0%Detail%False%False%0%8%-70&0&4#4%4%JudgeOnly%False%False%8%3.2%-40&-3&0#0%2%Detail%False%False%16%4%0&-4&0#0%0%Detail%True%False%8%2.666667%70&0&2#3%2.666667%Detail%False%False%0%8%-40&-6&0,
F_General,True,16,P_JumpDrop(20&20#False|0%_None%-2%4%0%0#2%Hold%-5%2%0%0#2%Hold%2%2%0%0#5.333333%_None%0%2%0%0#5.333333%_None%-2%2%0%0#8%Hold%-4%2%0%0#0%_None%-4%2%0%0#2%Normal%2%2%0%0#2%Normal%-2%2%0%0#2%Normal%-4%2%0%0#0%Normal%4%2%0%0#5.333333%Slide%-2%2%0%0#0%Slide%2%2%0%0#5.333333%Slide%-4.5%2%0%0#0%Slide%4.5%2%0%0#8%Hold%-7%4%0%0#0%Hold%7%4%0%0|False|1,
F_LoopDelay,True,24,0|1|4|F_ContinuousNotes(False#1#7#1#Slide#16#2%7#OutQuad#4##0,
F_LoopDelay,True,26,0|1|4|F_ContinuousNotes(True#1#7#1#Slide#16#2%7#OutQuad#4##0,
F_ItemMove,True,28,"False|ラインエフェクト|Line|1|False|False|2|True|0#4|False|0|0#0|0%True%-3&0%%90%110~4~Default%0.3%0~4~Default#0%True%3&0%%90%70~4~Default%0.3%0~4~Default#5.333333%True%-5&0%%90%70~4~Default%0.3%0~4~Default#0%True%5&0%%90%110~4~Default%0.3%0~4~Default#5.333333%True%-7&0%%90%110~4~Default%0.3%0~4~Default#0%True%7&0%%90%70~4~Default%0.3%0~4~Default#8%True%-7&0%13""0~2~Default%90%%0.5%0~2~Default#0%True%7&0%-13""0~2~Default%90%%0.5%0~2~Default|",
F_Label,True,32,BuildUp|1,
F_ItemMove,True,32,"False|右枠|Line|1|False|False|0.4|True|0#0|False|0|0#0|0%True%5&0%12""0~0.5~None&15""0~2~Default%90%70~4~Default%0.1%#2%True%6&0%0""0~0.5~None&16""0~2~Default%90%70~4~Default%0.3%#2%True%7&0%0""0~0.5~None&17""0~2~Default%90%70~4~Default%0.1%#2%True%8&0%0""0~0.5~None&18""0~2~Default%90%70~4~Default%0.3%|",
F_ItemMove,True,32,"False|左枠|Line|1|False|False|0.4|True|0#0|True|180|0#4|0%True%5&0%12""0~0.5~None&15""0~2~Default%90%70~4~Default%0.1%#2%True%6&0%0""0~0.5~None&16""0~2~Default%90%70~4~Default%0.3%#2%True%7&0%0""0~0.5~None&17""0~2~Default%90%70~4~Default%0.1%#2%True%8&0%0""0~0.5~None&18""0~2~Default%90%70~4~Default%0.3%|",
F_CameraShake,True,32,False|4|2|Rotate|2|1|OutQuad|100|True,
F_Reverse,True,38,False|1|False|0.6666667|2|0.7|2|#False|False|0%Hold%-6%4%0%0|0,
F_Reverse,True,40,False|1|False|0.6666667|2|0.7|2|#False|False|0%Hold%-3%4%0%0|0,
F_Reverse,True,42,False|1|False|0.6666667|2|0.7|2|#False|False|0%Hold%0%4%0%0|0,
F_Reverse,True,44,False|1|False|0.6666667|2|0.7|2|#False|False|0%Hold%3%4%0%0|0,
F_ItemMove,True,48,"True|右枠|Line|1|False|False|0.4|True|0#0|False|0|0#0|0%True%5&0%12""0~0.5~None&15""0~2~Default%90%70~4~Default%0.1%#2%True%6&0%0""0~0.5~None&16""0~2~Default%90%70~4~Default%0.3%#2%True%7&0%0""0~0.5~None&17""0~2~Default%90%70~4~Default%0.1%#2%True%8&0%0""0~0.5~None&18""0~2~Default%90%70~4~Default%0.3%|",
F_ItemMove,True,48,"True|左枠|Line|1|False|False|0.4|True|0#0|True|180|0#4|0%True%5&0%12""0~0.5~None&15""0~2~Default%90%70~4~Default%0.1%#2%True%6&0%0""0~0.5~None&16""0~2~Default%90%70~4~Default%0.3%#2%True%7&0%0""0~0.5~None&17""0~2~Default%90%70~4~Default%0.1%#2%True%8&0%0""0~0.5~None&18""0~2~Default%90%70~4~Default%0.3%|",
F_CameraShake,True,48,False|4|2|Rotate|-2|1|OutQuad|100|True,
F_Reverse,True,54,False|1|False|0.6666667|2|0.7|2|#False|False|0%Hold%6%4%0%0|0,
F_Reverse,True,56,False|1|False|0.6666667|2|0.7|2|#False|False|0%Hold%3%4%0%0|0,
F_Reverse,True,58,False|1|False|0.6666667|2|0.7|2|#False|False|0%Hold%0%4%0%0|0,
F_Reverse,True,60,False|1|False|0.6666667|2|0.7|2|#False|False|0%Hold%-3%2%0%0|0,
F_Label,True,64,BuildUp|2,
F_LoopDelay,True,64,0|4|0.5|F_CameraMove(False#True#True#0&True&0~0.5~0&False&0~0~0&False&Default&1&Relative%1&True&0~-0.5~0&False&0~0~0&False&Default&1&Relative,
F_General,True,64,P_Diagonal(False&True&-10#False|0%Normal%3%4%-5%0#4%Normal%3%4%-5%0#4%Normal%-6%4%-5%0#4%Normal%-6%4%-5%0#4%Normal%6%4%-5%0#4%Normal%6%4%-5%0#4%Normal%-3%4%-5%0#4%Normal%-3%4%-5%0#4%Normal%-6%4%-5%0#0%Normal%6%4%-5%0|False|1,
F_ItemMove,True,64,"False|背景ライン|Line|1|False|False|0.4|True|0#4|False|0|0#0|0%True%0&14%0""-4~2~Default%30%0~0.5~None&50~2~Default%0.1%0~0.5~None&0~2~Default#2%True%0&14%0""0~2~Default%30%0~0.5~None&10~2~Default%0.1%0~0.5~None&0~2~Default#2%True%0&14%0""4~2~Default%30%0~0.5~None&50~2~Default%0.1%0~0.5~None&0~2~Default#2%True%0&14%0""8~2~Default%30%0~0.5~None&10~2~Default%0.1%0~0.5~None&0~2~Default|",
F_ItemMove,True,64,False|斜め静止ライン|Line|1|False|False|0.25|True|0#4|False|0|0#0|0%True%-13&0%%-30%%0%0.2~4~Default&0~0.2857143~None&0~4~Default|,
F_ItemMove,True,73,"False|斜めエフェクトライン|Line|1|False|False|2.666667|True|0#4|False|30|0#0|0%True%-13&0%13""0~2.666667~OutCubic%70%%0.2%#0%True%-13&0%7""0~2.666667~OutCubic%70%%0.3%0~4~Linear#4%True%13&0%-13""0~2.666667~OutCubic%110%%0.2%#0%True%13&0%-7""0~2.666667~OutCubic%110%%0.3%0~4~Linear|",
F_Arc,True,73,True|1||0|6%0%Detail%False%False%0%5.333333%-70&0&2#1%5.333333%Detail%False%False%0%5.333333%0&-1.5&1.5#6%5.333333%Detail%True%False%0%4%-110&2&0,
F_Arc,True,74,False|1||0|6%0%Detail%False%False%0%5.333333%-70&0&2#1%5.333333%Detail%False%False%0%5.333333%0&-1.5&1.5#6%5.333333%Detail%True%False%0%4%-110&2&0,
F_General,True,75,#False|8%Hold%-6%1%0%0#8%Slide%0%4%0%0#8%Slide%3%4%0%0#8%Slide%6%4%0%0#8%Slide%3%4%0%0#8%Slide%0%4%0%0#8%_None%6%4%0%0#8%Slide%6%4%0%0|False|1,
F_ItemMove,True,80,"True|背景ライン|Line|1|False|False|0.4|True|0#4|False|0|0#0|0%True%0&14%0""-4~2~Default%30%0~0.5~None&50~2~Default%0.1%0~0.5~None&0~2~Default#2%True%0&14%0""0~2~Default%30%0~0.5~None&10~2~Default%0.1%0~0.5~None&0~2~Default#2%True%0&14%0""4~2~Default%30%0~0.5~None&50~2~Default%0.1%0~0.5~None&0~2~Default#2%True%0&14%0""8~2~Default%30%0~0.5~None&10~2~Default%0.1%0~0.5~None&0~2~Default|",
F_ItemMove,True,80,False|斜め静止ライン|Line|1|False|False|0.25|True|0#4|False|0|0#0|0%True%13&0%%30%%0%0.2~4~Default&0~0.2857143~None&0~4~Default|,
F_General,True,80,P_Diagonal(False&True&10#False|0%Normal%-3%4%-5%0#4%Normal%-2%4%-5%0#4%Normal%6%4%-5%0#4%Normal%5%4%-5%0#4%Normal%-6%4%-5%0#4%Normal%-4%4%-5%0#4%Normal%3%4%-5%0#4%Normal%1%4%-5%0#4%Normal%6%4%-5%0#0%Normal%-6%4%-5%0|False|1,
F_SimpleArc,True,89,False|1|0%-6&0%4%False%True%False%20%3#4%6&0%4%False%True%False%20%3,
F_General,True,91,#False|8%Slide%-6%4%0%0#8%Slide%-2%4%0%0#8%Slide%2%4%0%0#8%Slide%6%4%0%0#4%Hold%-4%2.666667%0%0#0%Hold%4%2.666667%0%0|False|1,
F_ItemMove,True,94,False|カーテンライン|Line|1|False|False|4|True|0#4|False|0|0#0|0%True%-7&0%%70%90~4~Default%0.1%0~4~Default#16%True%-5&0%%70%90~4~Default%0.1%0~4~Default#16%True%-3&0%%70%90~4~Default%0.1%0~4~Default#16%True%-1&0%%70%90~4~Default%0.1%0~4~Default#16%True%1&0%%70%90~4~Default%0.1%0~4~Default#16%True%3&0%%70%90~4~Default%0.1%0~4~Default#16%True%5&0%%70%90~4~Default%0.1%0~4~Default#16%True%7&0%%70%90~4~Default%0.1%0~4~Default|,
F_Label,True,96,BuildUp|3,
F_CameraShake,True,96,False|12|2|Vertical|0.3|4|OutQuad|100|True,
F_LoopDelay,True,96,"0|7|2|F_ItemMove(True#背景回転ライン#Line#1#False#False#1#True#0%0#False#0#0%0#0&True&15~0&-20>0""1""Linear&45&405""1""Linear&0.1&%0&True&15~0&-20>0""1""Linear&135&495""1""Linear&0.1&#",
F_General,True,96,#False|0%Hold%-6%1.333333%0%0#1%Hold%6%1.333333%0%0#1%Hold%-6%1.142857%0%0#1%Hold%6%1.142857%0%0|False|1,
F_Arc,True,96,False|1||0|6%0%Auto%False%False%0%4%0&0&0#0%4%Auto%False%False%0%4%0&0&0#6%4%Auto%False%False%0%4%0&0&0#0%4%Auto%False%False%0%4%0&0&0,
F_Arc,True,100,True|1||0|6%0%Auto%False%False%0%4%0&0&0#0%4%Auto%False%False%0%4%0&0&0#6%4%Auto%False%False%0%4%0&0&0#0%4%Auto%False%False%0%4%0&0&0,
F_Arc,True,104,False|1||0|6%0%Detail%False%False%0%4%-60&0&8#4.5%2.666667%JudgeOnly%False%False%4%2%50&-3&0#6%2%Detail%False%False%0%2.666667%60&-8&0#6%0%Detail%True%False%0%4%-60&0&8#4.5%2.666667%Detail%True%False%0%4%50&-3&0,
F_Arc,True,108,True|1||0|6%0%Detail%False%False%0%4%-60&0&8#4.5%2.666667%JudgeOnly%False%False%4%2%50&-3&0#6%2%Detail%False%False%0%2.666667%60&-8&0#6%0%Detail%True%False%0%4%-60&0&8#4.5%2.666667%Detail%True%False%0%4%50&-3&0,
F_ItemMove,True,110,False|回転ライン|Line|1|False|False|2|True|0#0|False|0|0#0|0%True%0&0%%0%-360~2~Default%0.4%#0%True%0&0%%0%-540~2~Default%0.2%|,
F_LoopDelay,True,112,"0|8|2|F_ItemMove(False#背景回転ライン#Line#1#False#False#1#True#0%0#False#0#0%0#0&True&15~0&-20>0""1""Linear&45&405""1""Linear&0.1&%0&True&15~0&-20>0""1""Linear&135&495""1""Linear&0.1&#",
F_General,True,112,#False|0%Hold%-6%1.333333%0%0#1%Hold%6%1.333333%0%0|False|1,
F_Arc,True,112,False|1||0|6%0%Linear%False%False%0%4%-60&0&8#6%4%Linear%False%False%4%4%50&-3&0#0%4%Linear%False%False%0%4%60&-8&0#0%4%Linear%False%False%0%4%-60&0&8,
F_Arc,True,116,True|1||0|6%0%Linear%False%False%0%4%-60&0&8#6%8%Linear%True%False%0%8%50&-3&0#0%8%Linear%False%False%0%5.333333%60&-8&0#0%8%Linear%True%False%16%8%-60&0&8#6%8%Linear%False%False%-16%8%-60&0&8#6%8%Linear%False%False%0%8%-60&0&8#0%8%Linear%True%False%0%4%-60&0&8,
F_CameraShake,True,120,False|5|5.333333|Vertical|0.5|4|OutQuad|100|True,
F_CameraShake,True,124,False|1|0|Vertical|0.5|4|OutQuad|100|True,
F_LoopDelay,True,120,"0|4|5.333333|F_ItemMove(False#両壁ライン#Line#1#False#False#2.666667#True#0%4#False#0#0%0#0&True&-8.5~0&&90&&0.15&0""2.666667""Default%0&True&8.5~0&&90&&0.15&0""2.666667""Default#",
F_ItemMove,True,123,False|キメライン|Line|1|False|False|4|True|0#4|False|0|0#0|0%True%-3&0%%90%100~4~Default%0.3%0~4~Default#0%True%3&0%%90%80~4~Default%0.3%0~4~Default#8%True%-5&0%%100%120~4~Default%0.3%0~2.666667~Default#0%True%5&0%%80%60~4~Default%0.3%0~2.666667~Default#8%True%-7&-1%%120%140~4~Default%0.3%0~2.666667~Default#0%True%7&-1%%60%40~4~Default%0.3%0~2.666667~Default|,
F_General,True,120,#True|0%Normal%6%1.333333%0%0#5.333333%Normal%0%1.333333%0%0#5.333333%Normal%3%1.333333%0%0#5.333333%Normal%-3%1.333333%0%0#5.333333%Normal%-6%1.333333%0%0#0%Normal%-2%1.333333%0%0#8%Normal%-3%1.333333%0%0#0%Normal%1%1.333333%0%0#8%Normal%0%1.333333%0%0#0%Normal%4%1.333333%0%0#4%Hold%4%4%0%0#4%Hold%-4%4%0%0#4%Hold%0%4%0%0|False|1,
F_LoopDelay,True,124,"0|3|24|F_ItemMove(False#矢印ライン#Line#1#False#False#1#True#0%4#False#0#0%0#0&True&0~-3&0>4""2""Default~0>8""2""InQuart&10&&0&0.2""2""Linear%0&True&-12~0&8>0""2""Default~14>0""2""InQuart&70&&0&0.2""2""Linear#",
F_ItemMove,True,124,False|矢印ライン|Line|1|False|False|1|True|0#4|False|0|0#0|0%True%8&3.9%%40%%0%0.2~2~InQuad&0~2~InQuad#0%True%8&4.1%%40%%0%0.2~2~InQuad&0~2~InQuad|,
F_Label,True,128,None|サビ,
F_CameraShake,True,128,False|23|4|Vertical|0.4|4|OutQuad|100|True,
F_LoopDelay,True,128,"0|16|4|F_ItemMove(False#背景タップ#NormalNote#4#False#False#8#True#0%0#False#0#0%0#0&True&-7.5~-11&-7.5>11""8""Default&0&&0.2&%0&True&7.5~-11&7.5>11""8""Default&0&&0.2&%0&True&7.5~-11&7.5>11""8""Default&90&&0.2&%0&True&-7.5~-11&-7.5>11""8""Default&90&&0.2&#",
F_LoopDelay,True,128,"0|16|4|F_ItemMove(False#落下ライン#Line#1#False#False#8#True#0%4#False#0#0%0#0&True&0~8&0>-8""8""Default&0&&0.2&#",
F_General,True,128,#True|0%Hold%-6%1%0%0#4%Normal%6%4%0%0#4%Normal%0%4%0%0#4%Normal%3%4%0%0#4%Hold%6%1%0%0#4%Normal%-3%4%0%0#4%Normal%-6%4%0%0#4%Normal%0%4%0%0#4%Hold%-7%1%0%0#1%Hold%7%1%0%0|False|1,
F_Arc,False,136,False|1||0|3%0%Linear%False%False%0%5.333335%0&0&0#-1%10.66667%Linear%True%False%0%8%0&0&0#-1%10.66667%Auto%False%False%0%4%0&0&0,
F_Arc,True,137,False|1||0|3%0%Linear%False%False%0%5.333335%0&0&0#7%10.66667%Linear%True%False%0%8%0&0&0#7%10.66667%Auto%False%True%0%4%0&0&0,
F_Arc,True,138,False|1||0|3%0%Linear%False%False%0%5.333335%0&0&0#-1%10.66667%Linear%True%False%0%8%0&0&0#-1%10.66667%Auto%False%False%0%4%0&0&0,
F_Arc,True,139,False|1||0|3%0%Linear%False%False%0%5.333335%0&0&0#7%10.66667%Linear%True%False%0%8%0&0&0#7%10.66667%Auto%False%False%0%4%0&0&0,
F_Arc,False,140,False|1||0|-2%0%Linear%False%False%0%5.333335%0&0&0#-6%10.66667%Linear%True%False%0%8%0&0&0#-6%10.66667%Auto%False%False%0%4%0&0&0,
F_Arc,True,141,False|1||0|-2%0%Linear%False%False%0%5.333335%0&0&0#-6%10.66667%Linear%True%False%0%8%0&0&0#-6%10.66667%Auto%False%False%0%4%0&0&0,
F_Arc,True,142,False|1||0|-2%0%Linear%False%False%0%5.333335%0&0&0#-6%10.66667%Linear%True%False%0%8%0&0&0#-6%10.66667%Auto%False%False%0%4%0&0&0,
F_Arc,True,143,False|1||0|-2%0%Linear%False%False%0%5.333335%0&0&0#-6%10.66667%Linear%True%False%0%8%0&0&0#-6%10.66667%Auto%False%False%0%4%0&0&0,
F_CameraMove,True,144,False|True|True|0%False%0&0&0%True%0&0&4%False%InQuad%1%Relative#1%False%0&0&0%True%0&0&-8%False%Default%1%Relative#1%False%0&0&0%True%0&0&8%False%InQuad%1%Relative#1%False%0&0&0%True%0&0&-4%False%Default%1%Relative,
F_LoopDelay,True,144,"0|16|4|F_ItemMove(False#両壁ライン#Line#1#False#False#4#False#0%4#False#0#0%0#0&True&-11~0&-7>0""4""Default&90&&0.6&0""4""Default%0&True&11~0&7>0""4""Default&90&&0.6&0""4""Default#",
F_ItemMove,True,144,False|縦ライン|Line|1|False|False|4|True|0#4|False|0|0#0|0%True%-6&0%%90%%0.2%0~4~Default#8%True%-6&0%%90%%0.2%0~4~Default#8%True%2&0%%90%%0.2%0~4~Default#8%True%2&0%%90%%0.2%0~4~Default#8%True%-2&0%%90%%0.2%0~4~Default#8%True%-2&0%%90%%0.2%0~4~Default#8%True%6&0%%90%%0.2%0~4~Default#8%True%6&0%%90%%0.2%0~4~Default|,
F_ItemMove,True,148,False|縦ライン|Line|1|False|False|2.666667|True|0#4|False|0|0#0|0%True%-5&0%%90%%0.2%0~4~Default#0%True%-1&0%%90%%0.2%0~4~Default#5.333333%True%-3&0%%90%%0.2%0~4~Default#0%True%1&5%%90%%0.2%0~4~Default#5.333333%True%5&0%%90%%0.2%0~4~Default#0%True%1&0%%90%%0.2%0~4~Default#8%True%3&0%%90%%0.2%0~4~Default#0%True%-1&0%%90%%0.2%0~4~Default|,
F_General,True,144,P_Curve(False&0&30&OutQuad#True|0%Hold%-6%2%0%0#2%Hold%2%2%0%0#2%Normal%-2%4%-30%0#5.333333%Normal%-2%4%-30%0#5.333333%Normal%6%4%0%0#8%Normal%6%4%0%0|False|1,
F_ItemMove,True,152,"False|広がる縦ライン|Line|1|False|False|0.8|True|0#4|False|0|0#0|0%True%-2&0%-8""0~0.8~Linear%-90%-70~0.8~Linear%0%0.2~4~Default&0~1.333333~None&0~4~Linear#0%True%2&0%8""0~0.8~Linear%90%70~0.8~Linear%0%0.2~4~Default&0~1.333333~None&0~4~Linear|",
