Name,F_H_Dreamadv,
1,

F_Label,True,0,Verse|,
F_ItemMove,True,0,False|ほうき線|Line|1|False|False|0.5|True|6#10|False|0|0#0|0%True%4&0%%70%%0.1%0.3~1~Default&0~2~None&0~2~Default#32%True%3&0%%60%%0.1%0.3~1~Default&0~2~None&0~2~Default#32%True%2&0%%50%%0.1%0.3~1~Default&0~2~None&0~2~Default#32%True%1&0%%40%%0.1%0.3~1~Default&0~2~None&0~2~Default|,
F_ItemMove,True,8,True|ほうき線|Line|1|False|False|0.5|True|6#10|False|0|0#0|0%True%4&0%%70%%0.1%0.3~1~Default&0~2~None&0~2~Default#32%True%3&0%%60%%0.1%0.3~1~Default&0~2~None&0~2~Default#32%True%2&0%%50%%0.1%0.3~1~Default&0~2~None&0~2~Default#32%True%1&0%%40%%0.1%0.3~1~Default&0~2~None&0~2~Default|,
F_ItemMove,True,16,False|ほうき線|Line|1|False|False|0.5|True|0#14|False|0|0#0|0%True%0&0%%60%%0.1%0.3~1~Default&0~2~None&0~2~Default#32%True%0&0%%80%%0.1%0.3~1~Default&0~2~None&0~2~Default#32%True%0&0%%100%%0.1%0.3~1~Default&0~2~None&0~2~Default#32%True%0&0%%120%%0.1%0.3~1~Default&0~2~None&0~2~Default|,
F_ItemMove,True,24,False|ほうき線|Line|1|False|False|1|True|0#-14|False|0|0#0|0%True%0&0%%60%0~2~None&90~2~InCubic%0.1%0.3~1~Default&0~2~None&0~2~Default#0%True%0&0%%80%0~2~None&90~2~InCubic%0%0~32~None&0.1~0~Default&0.3~1~Default&0~2~None&0~2~Default#0%True%0&0%%100%0~2~None&90~2~InCubic%0%0~16~Default&0.1~0~Default&0.3~1~Default&0~2~None&0~2~Default#0%True%0&0%%120%0~2~None&90~2~InCubic%0%0~10.66667~None&0.1~0~Default&0.3~1~Default&0~2~None&0~2~Default|,
F_ItemMove,True,28,"False|右ライン+斜めライン|Line|1|False|False|1|True|0#4|False|0|0#0|0%True%0&0%2""0~1~Default%90%%0.3%0~2~None&0~2~Default#0%True%3&0%10""0~1~Default%90%%0.7%0~2~None&0~2~Default#0%True%3&0%7""0~1~Default%90%%0.5%0~2~None&0~2~Default#0%True%5&0%14""0~1~Default%90%%0.5%0~2~None&0~2~Default#0%True%0&0%3""0~1~Default%90%%0.2%0~2~None&0~2~Default#0%True%0&0%8""0~1~Default%90%%0.1%0~2~None&0~2~Default#0%True%-10&10%7""-7~1~OutCubic%35%%0.1%0~2~Default#0%True%-10&10%5""-5~1~OutCubic%35%%0.1%0~2~Default|",
F_ItemMove,True,28,"True|左ライン|Line|1|False|False|1|True|0#4|False|0|0#0|0%True%0&0%2""0~1~Default%90%%0.3%0~2~None&0~2~Default#0%True%3&0%10""0~1~Default%90%%0.7%0~2~None&0~2~Default#0%True%3&0%7""0~1~Default%90%%0.5%0~2~None&0~2~Default#0%True%5&0%14""0~1~Default%90%%0.5%0~2~None&0~2~Default#0%True%0&0%3""0~1~Default%90%%0.2%0~2~None&0~2~Default#0%True%0&0%8""0~1~Default%90%%0.1%0~2~None&0~2~Default|",
F_JudgeLine,True,0,False|1|4|4|124|4|0|0#0,
F_Arc,True,0,False|1||0|-5%0%Linear%False%False%0%8%0&0&0#0%8%Linear%False%False%0%4%0&0&0#-1%4%Linear%False%False%0%4%0&0&0#-2%4%Linear%False%False%0%4%0&0&0#-3%4%Linear%False%False%0%4%0&0&0#-4%4%Linear%False%False%0%4%0&0&0#-5%4%Linear%False%False%0%2.666667%0&0&0#-6%4%Linear%True%False%0%2.666667%0&0&0#-6.5%8%Linear%True%False%0%4%0&0&0,
F_General,True,0,#False|0%Slide%3%4%0%0#32%Slide%4%4%0%0#32%Slide%5%4%0%0#32%Slide%6%4%0%0|False|1,
F_Arc,True,8,True|1||0|-5%0%Linear%False%False%0%8%0&0&0#0%8%Linear%False%False%0%4%0&0&0#-1%4%Linear%False%False%0%4%0&0&0#-2%4%Linear%False%False%0%4%0&0&0#-3%4%Linear%False%False%0%4%0&0&0#-4%4%Linear%False%False%0%4%0&0&0#-5%4%Linear%False%False%0%2.666667%0&0&0#-6%4%Linear%True%False%0%2.666667%0&0&0#-6.5%8%Linear%True%False%0%4%0&0&0,
F_General,True,8,#False|0%Slide%3%4%0%0#32%Slide%4%4%0%0#32%Slide%5%4%0%0#32%Slide%6%4%0%0|True|1,
F_Arc,True,16,False|1||0|0%0%Linear%False%False%0%8%0&0&0#-6%8%Linear%False%False%0%4%0&0&0#-5%4%Linear%False%False%0%4%0&0&0#-4%4%Linear%False%False%0%4%0&0&0#-3%4%Linear%False%False%0%4%0&0&0#-2%4%Linear%False%False%0%4%0&0&0#-1%4%Linear%False%False%0%2.666667%0&0&0#0%4%Linear%True%False%0%4%0&0&0#0.5%8%Linear%True%False%0%4%0&0&0,
F_General,True,16,#False|0%Slide%6%4%0%0#32%Slide%5%4%0%0#32%Slide%4%4%0%0#32%Slide%3%4%0%0|False|1,
F_Arc,True,24,True|1||0|0%0%Linear%False%False%0%8%0&0&0#-7%8%Linear%False%False%0%4%0&0&0#-6%4%Linear%False%False%0%4%0&0&0#-5%4%Linear%False%True%0%2.666667%0&0&0#-4%4%Linear%True%False%0%4%0&0&0#-3.5%8%Linear%True%False%0%4%0&0&0,
F_General,True,24,#False|0%Slide%6%4%0%0#32%Slide%5%4%0%0#32%Slide%4%4%0%0#32%Slide%3%4%0%0#32%_None%3%4%0%0#8%_None%3%4%0%0#4%_None%3%4%0%0#2%Normal%0%4%0%0|True|1,
F_Label,True,32,BuildUp|Aメロ,
F_LoopDelay,True,32,"0|29|2|F_ItemMove(False##Line#1#False#False#1#True#0%0#False#0#0%0#0&True&-10~0&-10>11""1""Default&0&20""1""Default&0.02&%4&True&10~0&10>11""1""Default&0&-20""1""Default&0.02&#",
F_ItemMove,True,32,False|回転ライン|Line|1|False|False|0.25|True|-14#10.5|False|0|0#0|0%True%0&0%%0%180~0.25~Default%0.2%#0%True%0&0%%45%225~0.25~Default%0.2%#0%True%0&0%%90%270~0.25~Default%0.2%#0%True%0&0%%135%315~0.25~Default%0.2%0~0.5~None&0~2~Default|,
F_General,True,32,P_Microtremors(True&True&False&1&0.5&5&35424532#False|0%Normal%0%4%0%0#2.666667%Normal%-6%4%0%0#8%Normal%-4%4%0%0#8%Normal%-6%4%0%0#4%Hold%-4%1%0%0#2.666667%Normal%4%1%0%0#8%Hold%6%8%0%0#4%Normal%6%1%0%0#4%Normal%0%1%0%0#8%_None%6%1%0%0#4%Normal%3%1%0%0#8%Slide%6%1%0%0#8%Slide%5%1%0%0#8%Slide%4%1%0%0#4%Hold%6%1%0%0|False|1,
F_Arc,True,32,False|1||0|6%0%Detail%False%False%0%4%-40&0&4#0%1%JudgeOnly%False%False%4%2%0&-4&0#0%1%JudgeOnly%False%False%2%1.333333%0&-4&0#0%1%JudgeOnly%False%False%1.333333%1%0&-4&0#0%1%Detail%False%False%0%4%0&-4&0,
F_Arc,True,40,True|1||0|6%0%Detail%False%False%0%4%-40&0&4#0%1%JudgeOnly%False%False%4%2%0&-4&0#0%1%JudgeOnly%False%False%2%1.333333%0&-4&0#0%1%JudgeOnly%False%False%1.333333%1%0&-4&0#0%1%Detail%False%False%0%4%0&-4&0,
F_Arc,True,48,False|1||0|-6%0%Detail%False%False%0%4%60&0&4#-6%2%JudgeOnly%False%False%4%2%0&-4&0#0%2%Detail%False%False%0%4%0&-4&0#0%0%Detail%True%False%0%4%100&0&-4#-6%2%JudgeOnly%False%False%4%2%0&-4&0#-6%2%Detail%False%False%0%4%0&-4&0,
F_ItemMove,True,48,True|回転ライン|Line|1|False|False|0.25|True|-14#10.5|False|0|0#0|0%True%0&0%%0%180~0.25~Default%0.1%#0%True%0&0%%45%225~0.25~Default%0.1%#0%True%0&0%%90%270~0.25~Default%0.1%#0%True%0&0%%135%315~0.25~Default%0.1%0~0.5~None&0~2~Default|,
F_General,True,48,P_Microtremors(True&True&False&1&0.5&5&6435663#False|0%Normal%4%4%0%0#2%Normal%6%4%0%0#8%Normal%6%4%0%0#4%Hold%5%5.333333%0%0#4%Hold%-1%5.333333%0%0#4%Hold%1%5.333333%0%0#4%Hold%-5%5.333333%0%0#2.666667%Normal%0%5.333333%0%0#4%Normal%-5%5.333333%0%0#8%Slide%-6%5.333333%0%0#8%Slide%-5%5.333333%0%0#8%Slide%-6%5.333333%0%0#4%Normal%-2%5.333333%0%0#0%_None%-2%5.333333%0%0#1.333333%Normal%0%5.333333%0%0#8%Normal%-3%5.333333%0%0#8%_None%-4%5.333333%0%0|False|1,
F_Arc,True,56,True|1||0|-6%0%Detail%False%False%0%4%60&0&4#-6%2%JudgeOnly%False%False%4%2%0&-4&0#0%2%Detail%False%False%0%4%0&-4&0#0%0%Detail%True%False%0%4%100&0&-4#-6%2%JudgeOnly%False%False%4%2%0&-4&0#-6%2%Detail%False%False%0%4%0&-4&0,
F_ItemMove,True,62,False|斜めライン|Line|1|False|False|0.5|True|0#0|False|0|0#0|8%True%0&0%%45%%0.1%0~4~None&0~0.5714286~Linear#8%True%-3&0%%45%%0.2%0~8~None&0~0.5714286~Linear#8%True%-6&0%%45%%0.3%0~0.5714286~Linear|,
F_Arc,True,63,False|1||0|-6%8%Auto%False%False%0%4%0&0&0#-6%1%JudgeOnly%False%False%4%2%0&0&0#4%2%Auto%False%False%0%4%0&0&0#-6%1%JudgeOnly%False%False%4%2%0&0&0#-6%1%JudgeOnly%False%False%2%1.333333%0&0&0#-6%1%JudgeOnly%False%False%1.333333%0.8888889%0&0&0#-6%0.8888889%Auto%False%False%0%4%0&0&0,
F_CameraMove,True,63,False|True|True|8%False%0&0&0%True%0&0&-4%True%Default%1%Relative#1%False%0&0&0%True%0&0&4%True%InQuad%1%Relative,
F_General,True,70,#False|8%Normal%2%4%0%0#8%Normal%-2%4%0%0|False|1,
F_ItemMove,True,70,True|斜めライン|Line|1|False|False|0.5|True|0#0|False|0|0#0|8%True%-2&0%%45%%0.2%0~4~None&0~0.5714286~Linear#8%True%2&0%%45%%0.1%0~8~None&0~0.5714286~Linear#8%True%-6&0%%45%%0.3%0~0.5714286~Linear|,
F_Arc,True,71,True|1||0|-6%8%Auto%False%False%0%4%0&0&0#-6%1%JudgeOnly%False%False%4%2%0&0&0#4%2%Auto%False%False%0%4%0&0&0#-6%1%JudgeOnly%False%False%4%2%0&0&0#-6%1%JudgeOnly%False%False%2%1.333333%0&0&0#-6%1%JudgeOnly%False%False%1.333333%0.8888889%0&0&0#-6%0.8888889%Auto%False%False%0%4%0&0&0,
F_CameraMove,True,71,True|True|True|8%False%0&0&0%True%0&0&-4%True%Default%1%Relative#1%False%0&0&0%True%0&0&4%True%InQuad%1%Relative,
F_ItemMove,True,78,False|縦ライン|Line|1|False|False|0.6666667|True|0#0|False|0|0#0|8%True%2&0%%90%%0.1%0~4~None&0~0.8~Linear#8%True%-2&0%%90%%0.1%0~8~None&0~0.8~Linear#8%True%0&0%%90%%0.3%0~0.8~Linear|,
F_General,True,78,#False|8%Normal%2%4%0%0#8%Normal%-2%4%0%0|False|1,
F_Arc,True,79,False|1||0|0%8%Auto%False%False%0%4%0&0&0#-6%1%JudgeOnly%False%False%4%2%0&0&0#7%2%Auto%False%False%0%4%0&0&0#-6%1%JudgeOnly%False%False%4%2%0&0&0#-6%1%JudgeOnly%False%False%2%1.333333%0&0&0#-6%1%JudgeOnly%False%False%1.333333%1%0&0&0#0%1%Auto%False%False%0%4%0&0&0,
F_Arc,True,79,False|1||0|0%8%Auto%False%False%0%4%0&0&0#-6%1%JudgeOnly%False%False%4%2%0&0&0#-7%2%Auto%False%False%0%4%0&0&0#-6%1%JudgeOnly%False%False%4%2%0&0&0#-6%1%JudgeOnly%False%False%2%1.333333%0&0&0#-6%1%JudgeOnly%False%False%1.333333%1%0&0&0#-7%1.142857%JudgeOnly%False%False%1%0.8%-5&-10&0#-7%1.142857%JudgeOnly%False%False%0.8%0.6153846%-5&-10&0#7%0.6153846%Detail%False%True%0%4%-5&0&10#-7%1.142857%JudgeOnly%False%True%4%2%-5&-10&0#-7%1.142857%JudgeOnly%False%True%2%1.333333%-5&-10&0#-7%1.142857%Detail%True%False%0%4%-5&-10&0,
F_Arc,True,88,False|1||0|-7%0%Detail%False%False%0%4%5&0&12#7%1.142857%JudgeOnly%False%True%4%2%5&-12&0#7%1.142857%JudgeOnly%False%True%2%1.142857%5&-12&0#7%1.142857%Detail%True%False%0%4%5&-12&0,
